y,x,g,cntry,x1,x2,x3,obs,alt,chosen,a1,a2,a3,a1_x1,a1_x2,a1_x3,a2_x1,a2_x2,a2_x3,a3_x1,a3_x2,a3_x3
2,2,2,us,0,1,0,5051,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5051,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5051,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5052,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5052,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5052,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5053,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5053,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5053,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5054,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5054,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5054,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5055,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5055,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5055,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5056,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5056,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5056,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5057,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5057,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5057,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5058,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5058,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5058,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5059,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5059,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5059,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5060,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5060,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5060,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5061,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5061,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5061,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5062,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5062,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5062,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5063,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5063,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5063,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5064,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5064,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5064,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5065,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5065,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5065,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5066,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5066,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5066,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5067,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5067,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5067,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5068,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5068,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5068,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5069,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5069,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5069,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5070,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5070,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5070,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5071,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5071,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5071,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5072,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5072,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5072,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5073,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5073,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5073,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5074,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5074,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5074,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5075,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5075,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5075,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5076,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5076,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5076,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5077,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5077,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5077,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5078,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5078,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5078,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5079,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5079,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5079,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5080,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5080,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5080,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5081,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5081,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5081,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5082,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5082,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5082,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5083,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5083,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5083,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5084,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5084,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5084,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5085,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5085,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5085,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5086,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5086,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5086,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5087,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5087,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5087,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5088,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5088,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5088,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5089,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5089,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5089,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5090,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5090,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5090,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5091,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5091,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5091,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5092,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5092,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5092,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5093,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5093,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5093,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5094,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5094,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5094,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5095,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5095,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5095,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5096,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5096,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5096,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5097,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5097,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5097,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5098,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5098,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5098,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5099,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5099,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5099,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5100,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5100,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5100,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5101,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5101,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5101,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5102,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5102,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5102,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5103,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5103,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5103,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5104,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5104,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5104,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5105,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5105,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5105,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5106,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5106,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5106,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5107,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5107,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5107,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5108,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5108,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5108,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5109,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5109,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5109,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5110,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5110,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5110,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5111,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5111,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5111,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5112,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5112,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5112,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5113,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5113,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5113,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5114,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5114,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5114,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5115,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5115,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5115,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5116,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5116,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5116,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5117,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5117,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5117,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5118,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5118,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5118,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5119,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5119,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5119,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5120,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5120,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5120,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5121,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5121,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5121,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5122,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5122,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5122,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5123,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5123,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5123,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5124,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5124,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5124,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5125,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5125,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5125,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5126,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5126,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5126,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5127,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5127,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5127,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5128,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5128,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5128,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5129,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5129,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5129,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5130,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5130,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5130,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5131,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5131,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5131,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5132,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5132,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5132,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5133,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5133,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5133,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5134,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5134,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5134,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5135,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5135,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5135,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5136,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5136,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5136,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5137,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5137,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5137,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5138,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5138,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5138,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5139,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5139,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5139,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5140,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5140,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5140,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5141,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5141,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5141,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5142,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5142,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5142,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5143,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5143,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5143,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5144,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5144,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5144,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5145,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5145,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5145,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5146,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5146,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5146,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5147,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5147,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5147,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5148,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5148,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5148,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5149,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5149,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5149,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5150,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5150,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5150,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5151,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5151,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5151,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5152,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5152,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5152,3,0,0,0,1,0,0,0,0,0,0,0,1,0
2,2,2,us,0,1,0,5153,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,2,2,us,0,1,0,5153,2,1,0,1,0,0,0,0,0,1,0,0,0,0
2,2,2,us,0,1,0,5153,3,0,0,0,1,0,0,0,0,0,0,0,1,0
